,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state
643,878a0241d449fe7ea1bec1cf145b9c9b,shipped,2017-05-31 10:24:36,2017-06-01 03:50:21,2017-06-01 14:38:50,2017-06-23,13240,jarinu,SP
644,7f505793416adc7c3f6f0b1d69ee7e28,shipped,2017-02-14 14:01:23,2017-02-16 02:16:03,2017-02-16 15:13:44,2017-03-13,2013,sao paulo,SP
645,b44d797bd9259818b8e3655230d25879,shipped,2017-07-15 11:44:50,2017-07-15 12:03:43,2017-07-17 20:57:43,2017-07-28,13280,vinhedo,SP
646,35e6a07f069c2483b3e23c5bbb94a770,shipped,2017-10-16 20:24:07,2017-10-16 20:49:17,2017-10-17 23:12:30,2017-10-26,13203,jundiai,SP
647,e9874f4e48ede77b6b9d785ac3755445,shipped,2018-03-06 18:52:52,2018-03-06 19:10:13,2018-03-08 16:51:54,2018-04-26,69301,boa vista,RR
648,ce4dab31cebede7c9e9e105a56277fa3,shipped,2017-11-27 19:51:35,2017-11-27 20:17:25,2017-11-29 21:37:20,2017-12-27,59140,parnamirim,RN
649,59fe3d09426ad8ab2704c83289504020,shipped,2018-02-22 18:12:40,2018-02-22 18:47:35,2018-02-26 20:33:41,2018-03-22,48280,mata de sao joao,BA
650,7a71ea3784516335d7d333ed70db7caf,shipped,2018-03-04 12:44:36,2018-03-05 21:20:29,2018-03-08 03:04:34,2018-04-06,66083,belem,PA
651,faa4ccbf5f173ece3de4cc37664ece62,shipped,2017-09-08 14:58:43,2017-09-08 15:05:21,2017-09-12 13:35:05,2017-09-25,6867,itapecerica da serra,SP
652,412d792bed01aa8c9d9bbc92e8e5e1ef,shipped,2018-04-02 17:29:57,2018-04-02 17:49:16,2018-04-04 17:26:31,2018-05-07,22723,rio de janeiro,RJ
653,e23ca832ba25d2d20b0ebacdfe401989,shipped,2018-01-24 14:17:10,2018-01-24 15:16:07,2018-01-25 20:15:08,2018-02-23,60844,fortaleza,CE
654,6aefae2f6010e130e87f27ff4ed31a8d,shipped,2017-12-01 14:38:00,2017-12-01 14:49:44,2017-12-05 20:48:41,2017-12-28,85601,francisco beltrao,PR
655,73cc28d48ecf54949b91163a0f7d3351,shipped,2018-01-28 16:15:46,2018-01-30 03:47:26,2018-01-30 21:51:35,2018-03-01,63010,juazeiro do norte,CE
656,f7a6a012fe2322e9fae5ad8b10385f15,shipped,2017-03-29 13:53:37,2017-03-29 14:02:41,2017-03-30 14:56:24,2017-04-26,13032,campinas,SP
657,47fd73d4c6ac6514ecb8b7429d90d0f4,shipped,2018-04-10 12:23:49,2018-04-12 07:29:19,2018-04-13 19:06:50,2018-05-07,80810,curitiba,PR
658,8864f53906fdae626b651c2eaa66981b,shipped,2018-05-04 22:08:40,2018-05-04 22:29:50,2018-05-07 12:14:00,2018-05-24,14780,barretos,SP
659,6efbd8421b279564f46ea058cb1f8f42,shipped,2018-01-09 13:56:29,2018-01-09 14:09:28,2018-01-15 22:42:58,2018-02-15,22793,rio de janeiro,RJ
660,e356a4ff99aaf426f6f7dc94c846f398,shipped,2018-02-03 17:55:52,2018-02-03 20:10:14,2018-02-05 20:14:42,2018-03-08,60540,fortaleza,CE
661,632531ed16e28e070dea1b54fc644fd4,shipped,2018-04-11 10:46:44,2018-04-12 05:35:20,2018-04-12 21:58:29,2018-05-22,68456,tucurui,PA
662,ae101f141494b1098855d1145e80341e,shipped,2018-07-01 22:22:57,2018-07-01 22:35:20,2018-07-03 13:53:00,2018-07-26,58039,joao pessoa,PB
663,a14c872deca4d99bf8414d3dfb72bc34,shipped,2018-04-06 15:01:45,2018-04-07 02:48:14,2018-04-10 19:04:01,2018-05-15,21830,rio de janeiro,RJ
664,4b5bd8e6ef37808d82dab7b2a81b18d4,shipped,2017-10-02 18:47:29,2017-10-02 19:05:28,2017-10-04 22:38:58,2017-10-24,15805,catanduva,SP
665,ce2d26887805bd860b4ed0368e29ae95,shipped,2017-07-23 16:56:53,2017-07-23 17:10:16,2017-07-25 11:03:59,2017-08-17,2201,sao paulo,SP
666,660aaf581bff579657fa00152ba11a7a,shipped,2018-04-15 18:09:08,2018-04-15 18:31:05,2018-04-24 01:51:56,2018-05-07,13212,jundiai,SP
667,dc72db753eb60af9ec0bf9afaf60f36d,shipped,2018-04-10 18:54:26,2018-04-10 19:10:21,2018-04-16 21:57:47,2018-05-08,1415,sao paulo,SP
668,5b16a76486ec63a9f3e0460bebc4f63e,shipped,2018-03-23 13:06:30,2018-03-23 13:28:22,2018-03-28 15:36:28,2018-04-20,12403,pindamonhangaba,SP
669,7a627462a30fe10f41a14f7f84bd4171,shipped,2018-04-19 15:32:13,2018-04-20 07:32:03,2018-04-25 09:55:00,2018-05-15,2670,sao paulo,SP
670,9fe660037a9d47d9497e2b45f902d869,shipped,2017-11-02 15:28:41,2017-11-04 15:10:30,2017-11-07 21:13:05,2017-11-24,7865,franco da rocha,SP
671,9a10d7c2100d6cd74a5e9074cc23518f,shipped,2018-01-12 14:15:43,2018-01-12 14:28:27,2018-01-16 14:22:17,2018-01-31,7162,guarulhos,SP
672,158986977fa0c5043a8200b6b4563979,shipped,2018-04-11 00:34:32,2018-04-11 00:50:44,2018-04-11 20:41:54,2018-05-09,28909,cabo frio,RJ
673,0c7561e19f14900c9c63487cc532f384,shipped,2018-04-17 23:32:12,2018-04-17 23:51:37,2018-04-18 23:32:30,2018-05-25,22753,rio de janeiro,RJ
674,0fe71fb21be89a6d57f98ae7c65d80cb,shipped,2018-03-20 10:06:38,2018-03-21 10:10:25,2018-03-22 20:52:42,2018-04-24,21635,rio de janeiro,RJ
675,0cc217cdcf3d4c3aec8a027679e21f89,shipped,2018-06-13 21:57:43,2018-06-13 22:19:21,2018-06-14 14:13:00,2018-07-03,6455,barueri,SP
676,b45e88e636c88f0aa9ba543bf538fa1d,shipped,2017-05-12 13:06:00,2017-05-16 03:31:03,2017-05-17 11:07:37,2017-06-06,38703,patos de minas,MG
677,d430c6c36d198f044555a51a5cbd4e68,shipped,2017-07-30 16:45:22,2017-07-30 17:03:22,2017-07-31 19:42:24,2017-08-30,57041,maceio,AL
678,9562a9640c9bea4e43a21cac378d8781,shipped,2017-05-06 19:58:48,2017-05-06 20:10:15,2017-05-10 13:03:24,2017-05-31,88811,criciuma,SC
679,3908d6bd42f21f56dd7cabf2797b5b0d,shipped,2018-07-22 23:45:00,2018-07-23 12:31:35,2018-07-24 11:02:00,2018-08-09,41500,salvador,BA
680,e372925efa5e2bebc75122fe5ecf11ab,shipped,2017-11-15 14:05:12,2017-11-15 14:15:54,2017-11-17 21:16:55,2017-11-30,7270,guarulhos,SP
681,0c79ffcb0fed5ff297c2a68be02f4f8c,shipped,2018-07-19 08:22:46,2018-07-19 08:45:11,2018-07-30 13:42:00,2018-08-14,24141,niteroi,RJ
682,b1c978cd633caac1ce86e36b61e8aeb3,shipped,2018-08-15 18:48:07,2018-08-15 18:55:15,2018-08-16 12:16:00,2018-09-06,78595,apiacas,MT
683,e74059734326eb12073dc5cd441fccb6,shipped,2018-06-14 09:34:08,2018-06-14 09:58:15,2018-06-14 14:26:00,2018-07-13,13416,piracicaba,SP
684,3579ad4440247fd01709d8583ae2c137,shipped,2017-11-30 10:31:05,2017-11-30 11:02:21,2017-12-04 21:22:06,2017-12-26,23098,rio de janeiro,RJ
685,8a027244dea2edca1449d9150e74eb45,shipped,2017-01-31 17:57:18,2017-01-31 18:05:26,2017-02-06 08:59:04,2017-03-07,85660,dois vizinhos,PR
686,7b9993b735d04c56ac0c688400deb500,shipped,2018-08-12 14:15:40,2018-08-12 14:25:08,2018-08-14 16:53:00,2018-08-29,6814,embu das artes,SP
687,5d897972f7c8ca3878faa6d297a0173e,shipped,2017-05-13 15:44:13,2017-05-14 15:50:15,2017-05-15 15:30:14,2017-06-13,41100,salvador,BA
688,9203da3a0188ae9cca20e56ccbb1bb93,shipped,2018-05-02 20:25:15,2018-05-03 20:31:09,2018-05-04 12:31:00,2018-06-05,56304,petrolina,PE
689,e0a6d364e678462da40d8eb5d9e9b219,shipped,2017-06-02 21:52:47,2017-06-02 22:05:11,2017-06-05 15:13:23,2017-06-16,25535,sao joao de meriti,RJ
690,dadb8dd1ec0c5e2a6e53a6e4121d7938,shipped,2017-05-10 15:42:18,2017-05-11 06:35:28,2017-05-16 08:54:07,2017-06-01,31930,belo horizonte,MG
691,ef13a698cf88c9e17ccca0261e0b9e7a,shipped,2018-08-13 15:53:04,2018-08-13 16:05:25,2018-08-16 15:18:00,2018-08-30,13848,mogi-guacu,SP
692,c525575fe2d507f74a5908acaecfff1e,shipped,2018-01-17 08:55:50,2018-01-18 02:13:13,2018-01-24 19:19:01,2018-02-16,60025,fortaleza,CE
693,897073b6ffbe4399197dae539e926b1a,shipped,2018-04-25 13:21:29,2018-04-25 13:31:48,2018-04-30 17:25:00,2018-05-14,13900,amparo,SP
694,200adc2205bc2cf8f4cdfc575012b2d0,shipped,2017-03-09 22:12:24,2017-03-09 22:12:24,2017-03-14 12:18:17,2017-04-17,35680,itauna,MG
695,23b4d2d1a00f2773d2a15d8068b21ff2,shipped,2017-10-19 14:32:39,2017-10-19 14:49:19,2017-10-19 20:53:53,2017-10-31,6365,carapicuiba,SP
696,10f79c7ff9fb9b8ce494bd5f0357aa8f,shipped,2018-03-18 10:44:02,2018-03-19 11:31:46,2018-03-21 18:51:44,2018-04-24,22795,rio de janeiro,RJ
697,63f1ad378cef16f74bb7480a3a01e3b4,shipped,2017-12-11 14:48:49,2017-12-11 15:10:40,2017-12-15 14:17:59,2018-01-08,31560,belo horizonte,MG
698,60f68300b4ddad4f93eed399661f2ab4,shipped,2018-05-02 21:11:39,2018-05-02 21:35:24,2018-05-03 11:37:00,2018-05-28,18900,santa cruz do rio pardo,SP
699,54282e97f61c23b78330c15b154c867d,shipped,2018-09-03 09:06:57,2018-09-03 17:40:06,2018-09-04 15:25:00,2018-09-06,2989,sao paulo,SP
700,317fa0bbb4e4778148c67db78acaff49,shipped,2018-07-19 00:44:46,2018-07-19 00:55:24,2018-07-19 11:35:00,2018-08-02,11702,praia grande,SP
701,908c80ba9160e9d87007015b15aada39,shipped,2017-10-23 19:56:28,2017-10-23 20:14:16,2017-10-24 20:36:26,2017-11-13,70298,brasilia,DF
702,3e8b14802154e650128119d2b60c045d,shipped,2017-08-14 10:51:24,2017-08-14 11:05:21,2017-08-14 20:22:55,2017-08-25,3681,sao paulo,SP
703,c8ccac7f59cb2c602959eb4586aa9b15,shipped,2017-12-18 16:19:00,2017-12-20 07:18:30,2017-12-21 00:14:58,2018-01-12,71810,brasilia,DF
704,b5628337dad9ae1f38266f0e22fdae4a,shipped,2018-04-10 22:02:11,2018-04-10 22:11:12,2018-04-12 20:22:39,2018-05-09,55560,barreiros,PE
705,f9f19aa140c738c064cb3cb17040a30d,shipped,2018-03-08 16:11:08,2018-03-08 16:56:13,2018-03-13 19:29:33,2018-04-12,66095,belem,PA
706,8afe93422f74d4eb5b74349a643d94e3,shipped,2018-02-23 18:57:41,2018-02-24 13:55:28,2018-02-27 17:57:02,2018-03-16,13140,paulinia,SP
707,f145ac5697118e7722ffbf89c0e66331,shipped,2017-12-07 22:03:26,2017-12-09 14:56:25,2017-12-12 20:34:36,2018-01-04,25040,duque de caxias,RJ
708,e0b5327e615585edf5ac1051a466172d,shipped,2018-03-14 10:38:52,2018-03-14 10:50:51,2018-03-14 23:37:25,2018-04-04,65085,sao luis,MA
709,83b0d41b8098a854e66c33ac7d1e8dcf,shipped,2017-05-29 17:20:24,2017-05-29 17:30:20,2017-06-09 14:02:44,2017-06-29,81910,curitiba,PR
710,f13d94766ba74161d06ddd6d90050ce3,shipped,2018-08-04 18:44:12,2018-08-04 19:04:14,2018-08-06 11:51:00,2018-08-10,7130,guarulhos,SP
711,d3f0a3be5f46559c2cdae8e04d7e313d,shipped,2018-07-19 00:02:29,2018-07-19 00:15:22,2018-07-20 13:57:00,2018-08-13,21810,rio de janeiro,RJ
712,7c926685c8c9410446902c46d3929d08,shipped,2018-08-03 10:47:38,2018-08-04 10:45:15,2018-08-07 14:22:00,2018-08-27,65075,sao luis,MA
713,088683f795a3d30bfd61152c4fabdfb2,shipped,2017-07-13 10:02:47,2017-07-14 02:25:54,2017-07-20 20:02:58,2017-08-14,78138,varzea grande,MT
714,5933483834803a0e8e9fcd26cdb3774d,shipped,2017-01-23 22:40:22,2017-01-23 22:50:09,2017-02-10 09:33:52,2017-02-28,7787,cajamar,SP
715,48a310c40917683b0b399849b50cb76f,shipped,2017-02-24 13:50:32,2017-02-25 02:22:39,2017-03-01 04:37:47,2017-03-31,64080,teresina,PI
716,88ca9d74d64fdf43a049ee310edcb108,shipped,2018-07-15 14:32:52,2018-07-15 14:46:34,2018-07-19 13:10:00,2018-08-02,24710,sao goncalo,RJ
717,b37b51d9ce106d9676b4757abb719d91,shipped,2018-03-04 22:55:43,2018-03-06 08:56:09,2018-03-08 19:14:33,2018-03-26,41235,salvador,BA
718,131c0d01eb2028569a7756743f8a6e52,shipped,2018-01-24 14:09:01,2018-01-24 15:38:38,2018-01-26 14:33:47,2018-03-01,60743,fortaleza,CE
719,42a9c3a1aa0cb0f7d674566144b47d20,shipped,2018-02-28 17:29:42,2018-02-28 17:49:45,2018-03-07 20:12:40,2018-03-19,13348,indaiatuba,SP
720,a4d3d2773b4016fd346ced87e513885e,shipped,2017-09-29 23:32:10,2017-09-29 23:49:19,2017-10-02 21:42:34,2017-10-17,12945,atibaia,SP
721,af4c6eae672d9b20d881b0ef961bee65,shipped,2018-01-28 14:45:34,2018-01-30 04:31:09,2018-01-30 22:33:38,2018-02-14,8270,sao paulo,SP
722,22e5a47d4f228d018d568af1d5c585b9,shipped,2018-04-04 21:44:26,2018-04-04 21:55:19,2018-04-05 20:21:54,2018-05-07,22790,rio de janeiro,RJ
723,acf6090782590f9b51160416c47f4259,shipped,2017-03-18 20:16:13,2017-03-18 20:16:13,2017-03-24 08:27:53,2017-04-10,24431,sao goncalo,RJ
724,3e23de8d32d97af718ef5d441b322ec3,shipped,2017-07-26 11:50:50,2017-07-26 12:05:22,2017-07-31 16:47:42,2017-08-21,95930,cruzeiro do sul,RS
725,47cfe9af9909fdf08517478edef903ec,shipped,2017-07-01 16:48:42,2017-07-01 16:55:17,2017-07-06 14:43:47,2017-07-21,11717,praia grande,SP
726,2aee9216e013859db72c7eae0a7dadc1,shipped,2018-08-10 18:59:24,2018-08-10 19:10:18,2018-08-15 13:50:00,2018-08-29,39817,novo oriente de minas,MG
727,463848b17061688d9d9e65e07563d138,shipped,2017-11-26 21:13:31,2017-11-26 21:33:01,2017-11-28 13:24:42,2017-12-19,28615,nova friburgo,RJ
728,70fdb98b88f9b34c5e8fce09e093c747,shipped,2017-05-29 22:00:32,2017-05-29 22:15:18,2017-05-30 14:18:54,2017-06-19,8215,sao paulo,SP
729,01443cd06ea8bce82c554a46f307459f,shipped,2018-01-03 10:43:02,2018-01-04 14:32:48,2018-01-05 17:35:19,2018-02-01,21380,rio de janeiro,RJ
730,f50b6f864012d10caa8170ff1994cc54,shipped,2017-12-12 19:01:07,2017-12-12 19:10:02,2017-12-15 23:28:48,2018-01-09,72737,brasilia,DF
731,7c7476b2d50d3aebeed24b79cbc8fb3d,shipped,2017-08-13 12:10:48,2017-08-13 12:25:16,2017-08-16 19:05:31,2017-09-01,15064,sao jose do rio preto,SP
732,80e3778eb13610b0026e877f2247bb73,shipped,2017-12-23 12:07:00,2017-12-23 12:18:27,2018-01-02 13:15:16,2018-01-22,22725,rio de janeiro,RJ
733,08af87fbe33eeebc7840433d94718046,shipped,2017-04-20 13:01:53,2017-04-20 13:10:48,2017-04-27 05:42:43,2017-05-12,88330,balneario camboriu,SC
734,8e1d33832d930d453a3a329a0fa4c604,shipped,2018-03-22 12:47:22,2018-03-22 13:09:16,2018-04-06 23:52:48,2018-04-19,46810,utinga,BA
735,e3db241d7377ac91f1253454bdbeafe4,shipped,2017-06-12 10:05:00,2017-06-12 10:22:26,2017-06-13 11:21:51,2017-06-26,8598,itaquaquecetuba,SP
736,c4013cb5a6fe10b85e1483166d5ce1dc,shipped,2018-04-27 13:49:00,2018-04-28 03:11:13,2018-04-30 15:37:00,2018-06-07,22753,rio de janeiro,RJ
737,40a81260704fba482a19cddbe37f3ca7,shipped,2018-07-18 11:15:58,2018-07-18 11:30:19,2018-07-20 09:11:00,2018-08-08,74935,aparecida de goiania,GO
738,bcd050a34214fa492826f945e3425650,shipped,2017-12-06 22:28:19,2017-12-06 22:35:23,2017-12-08 21:59:43,2018-01-03,29143,cariacica,ES
739,88bba3891566a6e0b16cee8135792e1b,shipped,2018-07-07 20:03:12,2018-07-07 20:15:10,2018-07-09 15:02:00,2018-07-31,8021,sao paulo,SP
740,24c8003803586c800fe8645143192241,shipped,2018-04-06 11:32:38,2018-04-06 11:49:15,2018-04-07 01:23:23,2018-05-03,29175,serra,ES
741,c71e28c5a5dce4f2d223e54be0804379,shipped,2017-04-14 16:48:53,2017-04-14 17:02:18,2017-04-17 13:06:14,2017-05-22,55805,tracunhaem,PE
742,6e77d9428b5dec0e2557b439ea6d61df,shipped,2018-04-19 10:36:21,2018-04-19 11:15:31,2018-04-19 22:17:33,2018-05-15,41180,salvador,BA
743,251f7157d5e425718ae0767439991dec,shipped,2018-01-10 22:44:17,2018-01-11 22:37:27,2018-01-13 02:51:30,2018-01-29,3164,sao paulo,SP
744,e5106297a2ffc7dc6e1156fdd748d382,shipped,2017-08-18 15:05:55,2017-08-18 15:25:15,2017-08-22 13:58:13,2017-09-18,41745,salvador,BA
745,e68a0761535bd432bb847f4ae7b7b4c0,shipped,2017-11-22 17:11:13,2017-11-22 17:30:25,2017-11-25 01:22:12,2017-12-08,2989,sao paulo,SP
746,d493b5c44e863b686314d9f5b6086c82,shipped,2017-04-10 23:47:49,2017-04-11 01:05:19,2017-04-11 12:59:05,2017-05-12,7262,guarulhos,SP
747,63e5ce05a132aa8375fcde048ad4482a,shipped,2017-08-31 11:28:28,2017-08-31 11:44:48,2017-09-01 19:59:46,2017-09-19,1423,sao paulo,SP
748,fc947e5f82e5354dd3d971c9dbfabf93,shipped,2018-03-13 07:36:59,2018-03-13 07:55:33,2018-03-13 18:21:36,2018-03-23,4037,sao paulo,SP
749,41dd783cbf5ec4b60c957ee73e88f82c,shipped,2017-11-17 15:32:59,2017-11-18 02:35:41,2017-11-21 20:41:44,2017-12-14,59615,mossoro,RN
750,48e7f3b7aa6ee2bbdd92ab84674fe4e4,shipped,2017-12-18 15:35:53,2017-12-18 16:35:38,2017-12-19 16:16:56,2018-01-11,13056,campinas,SP
751,5533f1edcb0023c063b64b627abc4024,shipped,2018-02-15 19:49:04,2018-02-16 16:35:20,2018-02-19 21:39:16,2018-03-15,28897,rio das ostras,RJ
752,339e96f024a9610f63ae9e1c65af559b,shipped,2017-09-06 15:32:23,2017-09-07 02:45:35,2017-09-08 21:32:13,2017-09-28,6325,carapicuiba,SP
753,6ac3c585ab15fac9309ab89d0694e3f0,shipped,2018-01-02 13:00:12,2018-01-03 04:32:33,2018-01-09 17:29:12,2018-01-31,23047,rio de janeiro,RJ
754,1e5a6ddd2dbe3e6f65699e6e643dc5cf,shipped,2018-03-20 13:52:52,2018-03-20 14:09:32,2018-03-21 21:17:44,2018-04-13,91540,porto alegre,RS
755,de02f1fedf59ab91765817a349261f93,shipped,2018-03-26 23:38:17,2018-03-27 17:35:20,2018-03-30 00:25:34,2018-04-06,17014,bauru,SP
756,66b59bf4515765f0bcfc3e42cf2ff344,shipped,2017-12-02 19:30:00,2017-12-04 19:30:25,2017-12-06 20:25:30,2017-12-27,21240,rio de janeiro,RJ
757,98069064f6eef0a9910742e89aefd0b5,shipped,2017-06-22 14:16:52,2017-06-22 14:30:16,2017-06-22 15:16:38,2017-07-12,18020,sorocaba,SP
758,7fbcbe13cc35fceecf99aa3e64d9dea1,shipped,2018-06-28 13:56:13,2018-06-29 02:53:11,2018-06-29 13:02:00,2018-07-18,4679,sao paulo,SP
759,1bc46be43c32864d082f8b9677702e7c,shipped,2017-06-19 17:33:27,2017-06-19 17:43:10,2017-06-20 14:54:20,2017-07-19,49015,aracaju,SE
760,f000585cce3f9d5edce0692f7e18bfda,shipped,2017-10-04 14:14:10,2017-10-06 02:14:39,2017-10-09 21:44:38,2017-10-31,72005,brasilia,DF
761,18c89078cd21364b7ad7f4d652e0cb84,shipped,2017-10-17 17:16:34,2017-10-17 17:46:06,2017-11-01 22:07:45,2017-10-27,3961,sao paulo,SP
762,e658e8dc29fc5581482829dbcc127aac,shipped,2017-09-11 22:57:29,2017-09-13 03:26:15,2017-09-18 22:12:17,2017-10-03,78142,varzea grande,MT
763,e43508515d5e7a615643e552dc54a970,shipped,2018-03-14 09:09:21,2018-03-14 10:28:16,2018-03-15 19:44:45,2018-04-06,74160,goiania,GO
764,d038a85c57a692238563950e532c2efe,shipped,2017-10-22 10:41:39,2017-10-22 10:56:10,2017-10-24 18:32:27,2017-11-16,85856,foz do iguacu,PR
765,ee5379a07b9b2b02a0909b59c2bbad50,shipped,2017-11-22 11:42:36,2017-11-22 12:26:46,2017-11-28 19:52:51,2017-12-15,89300,mafra,SC
766,80edf4eb613d62529b3d17d7b34542e7,shipped,2017-12-19 17:32:47,2017-12-19 19:32:02,2017-12-20 17:09:55,2018-01-17,40157,salvador,BA
767,cbd1b65ad17e5be3c2c8dd66d0e581a2,shipped,2017-05-31 09:52:22,2017-05-31 10:03:22,2017-05-31 15:56:57,2017-06-26,89010,blumenau,SC
768,3e38a700307fe33c87f3ad4a3e0ebd02,shipped,2018-02-18 00:17:13,2018-02-20 07:27:52,2018-02-21 19:32:42,2018-03-21,55490,altinho,PE
769,b35ce82e5e535cc632c4441e01d6046a,shipped,2018-07-19 18:14:54,2018-07-19 18:25:16,2018-07-20 14:20:00,2018-08-13,90130,porto alegre,RS
770,516ddf29a9e99c8997f914e6b389cd19,shipped,2017-03-23 23:44:58,2017-03-24 23:50:18,2017-03-27 14:26:33,2017-04-13,2441,sao paulo,SP
771,1b1d6a3f8e1369c613eb19c40dab5624,shipped,2018-03-13 20:56:03,2018-03-13 21:10:31,2018-03-14 20:03:34,2018-04-04,12850,bananal,SP
772,978fe45a42f99b9534520c4a5d880af6,shipped,2017-10-26 19:12:53,2017-10-27 16:31:57,2017-10-31 01:17:44,2017-11-21,42840,abrantes,BA
773,89fb8b371b28dcc037a9c1f798eacc81,shipped,2017-08-21 15:43:18,2017-08-21 17:32:13,2017-08-22 15:58:16,2017-09-01,22765,rio de janeiro,RJ
774,135fc78debb3120eb1b780ff815ada9c,shipped,2017-05-12 10:55:59,2017-05-12 11:05:14,2017-05-15 11:36:14,2017-06-05,79500,paranaiba,MS
775,03e5d6a8dd520898f86f8429ccd07c21,shipped,2018-07-30 11:51:13,2018-07-31 12:31:25,2018-07-31 14:21:00,2018-08-16,22795,rio de janeiro,RJ
776,de8a1cc20f0f3f44aded9ac6a1e8eaa1,shipped,2017-09-25 09:22:25,2017-09-26 03:49:31,2017-09-29 16:47:27,2017-10-24,42700,lauro de freitas,BA
777,0749c820395dd586556efd230c9d1bb9,shipped,2018-07-04 13:12:48,2018-07-05 16:25:09,2018-07-05 12:01:00,2018-07-19,13387,nova odessa,SP
778,daf3d34986ea6ba8b098570a1951677f,shipped,2018-07-09 20:38:36,2018-07-10 20:35:09,2018-07-11 13:48:00,2018-07-25,4427,sao paulo,SP
779,2a430c80705b17c17f1e9e5b138e52d5,shipped,2018-02-04 18:01:23,2018-02-05 11:36:09,2018-02-06 20:46:00,2018-03-13,53150,olinda,PE
780,659931410d19a914a52ca0a46bc7992a,shipped,2017-11-18 11:18:48,2017-11-18 11:32:58,2017-11-22 13:32:36,2017-12-01,5798,sao paulo,SP
781,1f559479dd8bfb2e398b0372cad1c2a2,shipped,2018-04-15 23:04:24,2018-04-17 04:35:22,2018-04-18 01:38:47,2018-05-21,95200,vacaria,RS
782,5d848f3d93a493c1c8955e018240e7ca,shipped,2017-05-15 23:30:03,2017-05-15 23:42:34,2017-05-17 10:42:20,2017-05-26,4045,sao paulo,SP
783,bf1f33df43577a77207c702c39eb3056,shipped,2017-06-08 16:35:57,2017-06-10 02:50:13,2017-06-12 13:44:14,2017-07-03,89560,videira,SC
784,3d3742a96f24a8fe4e2e57628807e476,shipped,2017-04-16 06:31:07,2017-04-16 06:41:44,2017-04-17 12:07:41,2017-05-12,20740,rio de janeiro,RJ
785,ef7e039a2f25c56266be1a87fdd903c4,shipped,2018-04-01 16:57:23,2018-04-01 17:10:21,2018-04-02 21:24:36,2018-04-12,1014,sao paulo,SP
786,22f94104a2c1ac2af08122839aa708b2,shipped,2018-07-17 20:23:27,2018-07-19 03:02:30,2018-07-20 15:59:00,2018-08-16,22753,rio de janeiro,RJ
787,bcdfe27f47e1b9e9cce4d8c2e54566ed,shipped,2018-04-01 11:55:02,2018-04-01 12:47:13,2018-04-02 18:21:50,2018-04-20,13211,jundiai,SP
788,f29ddf8225b83634a61798046455ce8a,shipped,2017-03-10 15:09:40,2017-03-10 15:09:40,2017-03-13 13:49:56,2017-03-31,25520,sao joao de meriti,RJ
789,ee554cb464769c4696df94a049fa792f,shipped,2017-11-29 15:16:26,2017-11-29 15:42:48,2017-11-30 20:32:01,2017-12-27,72860,novo gama,GO
790,823e1b55f87736972904ce20e4e90f0a,shipped,2017-09-18 22:16:48,2017-09-18 22:30:11,2017-09-19 15:40:31,2017-10-04,14870,jaboticabal,SP
791,b3110047dd3a27ff4f565f9a7bf591de,shipped,2018-03-03 12:21:38,2018-03-03 13:20:32,2018-03-05 21:04:32,2018-03-22,81710,curitiba,PR
792,aa380313c19905dd1651bd21e75f09bd,shipped,2017-07-19 12:44:59,2017-07-19 12:55:22,2017-07-20 14:38:54,2017-08-14,30380,belo horizonte,MG
793,b24235bd2ebf1a14887ec351288351d7,shipped,2018-08-08 22:35:27,2018-08-08 22:45:13,2018-08-10 15:49:00,2018-08-28,36774,cataguases,MG
794,3385c99ff53af3e0f1115d79f6165d6f,shipped,2017-02-04 12:58:55,2017-02-04 13:10:38,2017-03-03 12:36:00,2017-03-15,3317,sao paulo,SP
795,8a1f6fa828ef936fd572951d408841bf,shipped,2018-05-09 20:53:45,2018-05-09 21:15:19,2018-05-14 14:24:00,2018-05-24,3081,sao paulo,SP
796,790cd37689193dca0d00d2feb6459164,shipped,2018-08-10 15:14:50,2018-08-11 02:45:23,2018-08-13 13:44:00,2018-08-17,21350,rio de janeiro,RJ
797,1f4ef92fe96573c57bbdf0fd5c284459,shipped,2018-08-04 16:03:47,2018-08-04 16:15:18,2018-08-06 13:09:00,2018-08-21,13033,campinas,SP
798,809fc33617d44c48deb9b253aa7397ac,shipped,2017-11-25 18:01:26,2017-11-25 18:12:37,2017-11-27 12:59:23,2017-12-15,25880,sapucaia,RJ
799,8527d5d408bdfbb716c2b89012db58ab,shipped,2018-02-25 19:55:29,2018-02-27 04:31:01,2018-03-01 00:52:41,2018-03-21,28460,miracema,RJ
800,ef68f7ac518a9309ceb3a3290ee123a1,shipped,2018-01-25 16:50:50,2018-01-25 17:13:14,2018-02-01 22:38:55,2018-03-02,63020,juazeiro do norte,CE
801,4703fef754ddf8addbed5b7935e2f868,shipped,2017-04-27 11:17:20,2017-04-28 11:41:53,2017-05-03 15:59:50,2017-05-29,20766,rio de janeiro,RJ
802,41be34ce9e31139caddf65c45ec3a39c,shipped,2018-03-01 23:08:55,2018-03-01 23:29:48,2018-03-02 16:45:02,2018-03-23,25243,duque de caxias,RJ
803,bdf0dff2c16a74482f5ffce31586700e,shipped,2017-04-09 17:51:22,2017-04-09 18:01:58,2017-04-10 08:04:44,2017-05-12,78058,cuiaba,MT
